Source,Target
W2114479482,W2142239365
W2114479482,W2143824337
W2114479482,W2146522610
W2114479482,W2148582387
W2114479482,W2160133979
W2114479482,W2161362259
W2114479482,W2171096513
W2114479482,W2171746332
W2114479482,W335465886
W2114898733,W10282353
W2114898733,W2001461756
W2114898733,W2037001540
W2114898733,W2038312778
W2114898733,W2064470837
W2114898733,W2117820411
W2114898733,W2124490600
W2114898733,W2147992783
W2115073805,W1991731400
W2115073805,W1993123013
W2115073805,W1997861712
W2115073805,W1998411912
W2115073805,W2010979555
W2115073805,W201849452
W2115073805,W2024448468
W2115073805,W2027603310
W2115073805,W2053465138
W2115073805,W2086801037
W2115073805,W2116289572
W2115073805,W2131663288
W2115073805,W2148365828
W2115073805,W2154009049
W2115073805,W2319299567
W2115103724,W1965234592
W2115103724,W1971360962
W2115103724,W1976799057
W2115103724,W1981126942
W2115103724,W1985206317
W2115103724,W1986436768
W2115103724,W1991751738
W2115103724,W1996895701
W2115103724,W2001902521
W2115103724,W2009385964
W2115103724,W201588874
W2115103724,W2018270052
W2115103724,W2022147903
W2115103724,W2026823531
W2115103724,W2030821060
W2115103724,W2039049148
W2115103724,W2039699554
W2115103724,W2041548718
W2115103724,W2047822140
W2115103724,W2049697284
W2115103724,W2057722009
W2115103724,W2064996887
W2115103724,W207087722
W2115103724,W2075448813
W2115103724,W2076454517
W2115103724,W2084483836
W2115103724,W2102027504
W2115103724,W2104659061
W2115103724,W2105378534
W2115103724,W2111893944
W2115103724,W2121805625
W2115103724,W2128045304
W2115103724,W2136309010
W2115103724,W2141744855
W2115103724,W2156329484
W2115103724,W2158786479
W2115103724,W2504218396
W2115103724,W49996880
W2115103724,W64208631
W2115647789,W174996547
W2115647789,W1968579477
W2115647789,W1972201572
W2115647789,W1979048430
W2115647789,W1981927948
W2115647789,W2005876812
W2115647789,W2009069598
W2115647789,W2015192058
W2115647789,W2016573212
W2115647789,W2016580519
W2115647789,W2018676344
W2115647789,W2019240500
W2115647789,W2021957330
W2115647789,W2029442310
W2115647789,W2037592119
W2115647789,W2039099695
W2115647789,W2042451505
W2115647789,W2050645726
W2115647789,W2053604249
W2115647789,W2058843453
W2115647789,W2063483716
W2115647789,W2070735315
W2115647789,W2073815942
W2115647789,W2074287985
W2115647789,W2081778785
W2115647789,W2084329659
W2115647789,W2092974717
W2115647789,W2099726733
W2115647789,W2099993730
W2115647789,W2107870960
W2115647789,W2119590162
W2115647789,W2123237781
W2115647789,W2155759092
W2115647789,W22252621
W2115647789,W2232548624
W2115647789,W2333451540
W2115647789,W2397490605
W2115647789,W2431637153
W2115647789,W2460391417
W2115647789,W563966646
W2115655176,W1565928583
W2115655176,W1966087688
W2115655176,W2001826471
W2115655176,W2018928452
W2115655176,W2030023898
W2115655176,W2060969870
W2115655176,W2061663173
W2115655176,W2128822529
W2115655176,W2133417373
W2115655176,W2280437531
W2115655176,W232321122
W2115655176,W3197589
W2115655176,W560275666
W2115701998,W1994377228
W2115701998,W2005247710
W2115701998,W2011230632
W2115701998,W2013685898
W2115701998,W2019126082
W2115701998,W2020166805
W2115701998,W2022429772
W2115701998,W2038142559
W2115701998,W2042565362
W2115701998,W2043688728
W2115701998,W2070347155
W2115701998,W2076505399
W2115701998,W2081241079
W2115701998,W2092925672
W2115701998,W2095842282
W2115701998,W2117394769
W2115701998,W2122767555
W2115701998,W2138221038
W2115701998,W2161722146
W2115701998,W21637643
W2115701998,W2329387762
W2115701998,W3178227119
W2115701998,W4285719527
W2115701998,W654468789
W2115701998,W946110302
W2115889330,W115587893
W2115889330,W1241807487
W2115889330,W1539164201
W2115889330,W1963522877
W2115889330,W1966267838
W2115889330,W1966361153
W2115889330,W1967531043
W2115889330,W1968878051
W2115889330,W1971075688
W2115889330,W1972119608
W2115889330,W1972497363
W2115889330,W1973460260
W2115889330,W1974739765
W2115889330,W1976904670
W2115889330,W1978459903
W2115889330,W1981484893
W2115889330,W1983301074
W2115889330,W1991804426
W2115889330,W1991942861
W2115889330,W1992417826
W2115889330,W1994441688
W2115889330,W1995950300
W2115889330,W1997777506
W2115889330,W1999199674
W2115889330,W2000652972
W2115889330,W2002314838
W2115889330,W2006442591
W2115889330,W2006645063
W2115889330,W2008153385
W2115889330,W2013143159
W2115889330,W2014252239
W2115889330,W2015839659
W2115889330,W2016474705
W2115889330,W2018240218
W2115889330,W2020541668
W2115889330,W2022068106
W2115889330,W2023523634
W2115889330,W2023723978
W2115889330,W2027305780
W2115889330,W2031541808
W2115889330,W2032586962
W2115889330,W2033046053
W2115889330,W2034780273
W2115889330,W2036616738
W2115889330,W2041838348
W2115889330,W2045161065
W2115889330,W2051562663
W2115889330,W2052670425
W2115889330,W2058743276
W2115889330,W2060663230
W2115889330,W2061553829
W2115889330,W2063838004
W2115889330,W2063891861
W2115889330,W2073889686
W2115889330,W2074981800
W2115889330,W2075191810
W2115889330,W2077285827
W2115889330,W2087295497
W2115889330,W2087532581
W2115889330,W2095651702
W2115889330,W2097765227
W2115889330,W2098125043
W2115889330,W2098905310
W2115889330,W2102938803
W2115889330,W2106841358
W2115889330,W2110297641
W2115889330,W2112921127
W2115889330,W2115478356
W2115889330,W2119212537
W2115889330,W2123024400
W2115889330,W2123171587
W2115889330,W2127235324
W2115889330,W2130816522
W2115889330,W2130974692
W2115889330,W2133797646
W2115889330,W2136015515
W2115889330,W2136309010
W2115889330,W2136332751
W2115889330,W2137008954
W2115889330,W2140139856
W2115889330,W2145386284
W2115889330,W2147682570
W2115889330,W2150485654
W2115889330,W2154354761
W2115889330,W2157651355
W2115889330,W2157694712
W2115889330,W2165825048
W2115889330,W2169412549
W2115889330,W2171444589
W2115889330,W2172136912
W2115889330,W2274915072
W2115889330,W2407213708
W2115889330,W2911423155
W2115889330,W3011687271
W2115889330,W30163844
W2115889330,W32573177
W2115889330,W4210986426
W2115889330,W4213306513
W2116004651,W117431324
W2116004651,W1454570422
W2116004651,W1481977411
W2116004651,W1491882993
W2116004651,W1492708991
W2116004651,W149277513
W2116004651,W1501367231
W2116004651,W1512737333
W2116004651,W1522944646
W2116004651,W1533083968
W2116004651,W1587687501
W2116004651,W1591227836
W2116004651,W1593864185
W2116004651,W1641466869
W2116004651,W1644197639
W2116004651,W1655505315
W2116004651,W1657248952
W2116004651,W1671007513
W2116004651,W1782593725
W2116004651,W1830999078
W2116004651,W1839779248
W2116004651,W1847245689
W2116004651,W1870538900
W2116004651,W1874281472
W2116004651,W1921685703
W2116004651,W1936698238
W2116004651,W1937675039
W2116004651,W1963627849
W2116004651,W1964270017
W2116004651,W1964629384
W2116004651,W1967076343
W2116004651,W1967580786
W2116004651,W1967712508
W2116004651,W1968131916
W2116004651,W1968226562
W2116004651,W1970020159
W2116004651,W1970462390
W2116004651,W1971247019
W2116004651,W1971321955
W2116004651,W1971656751
W2116004651,W1971700872
W2116004651,W1971711841
W2116004651,W1971972567
W2116004651,W1972725260
W2116004651,W1972833601
W2116004651,W1973244128
W2116004651,W1973329575
W2116004651,W1973759940
W2116004651,W1974530884
W2116004651,W1974755164
W2116004651,W1975352512
W2116004651,W1976449758
W2116004651,W1976645813
W2116004651,W1976933908
W2116004651,W1977034802
W2116004651,W1977846971
W2116004651,W1977912490
W2116004651,W1978415644
W2116004651,W1978838788
W2116004651,W1979370846
W2116004651,W1979537760
W2116004651,W1980216149
W2116004651,W1980676622
W2116004651,W1981526543
W2116004651,W1981633469
W2116004651,W1981815757
W2116004651,W1982741838
W2116004651,W1985665858
W2116004651,W1986131585
W2116004651,W1987021873
W2116004651,W1987154696
W2116004651,W1988834106
W2116004651,W1989649638
W2116004651,W1990613154
W2116004651,W1990880427
W2116004651,W1992171268
W2116004651,W1992965375
W2116004651,W1993578408
W2116004651,W1993666545
W2116004651,W1993829642
W2116004651,W1994303136
W2116004651,W1994877234
W2116004651,W1995459135
W2116004651,W1995583910
W2116004651,W1997632715
W2116004651,W1998145631
W2116004651,W1998208486
W2116004651,W1999280717
W2116004651,W1999802089
W2116004651,W2000055908
W2116004651,W2000527602
W2116004651,W2000553074
W2116004651,W2001356185
W2116004651,W2002018680
W2116004651,W2002273804
W2116004651,W2002408847
W2116004651,W2002704231
W2116004651,W2003102864
W2116004651,W2003468541
W2116004651,W2003521670
W2116004651,W2003939959
W2116004651,W2004089296
W2116004651,W2004433441
W2116004651,W2005256965
W2116004651,W2005561989
W2116004651,W2006187229
W2116004651,W2006297005
W2116004651,W2007307878
W2116004651,W2008058093
W2116004651,W2008207757
W2116004651,W2008803709
W2116004651,W2010739109
W2116004651,W2010982340
W2116004651,W2011002678
W2116004651,W2011306112
W2116004651,W2012319048
W2116004651,W2012509286
W2116004651,W2013380155
W2116004651,W2013772387
W2116004651,W2013807884
W2116004651,W2013854477
W2116004651,W2014312794
W2116004651,W2014428504
W2116004651,W2014686667
W2116004651,W2015442694
W2116004651,W2016271496
W2116004651,W2016434864
W2116004651,W2016439717
W2116004651,W2017395213
W2116004651,W2017557242
W2116004651,W2019939738
W2116004651,W2020032091
W2116004651,W2020434890
W2116004651,W2020533921
W2116004651,W2020817710
W2116004651,W2021092605
W2116004651,W2021476963
W2116004651,W2021811675
W2116004651,W2022064074
W2116004651,W2022578814
W2116004651,W2023624520
W2116004651,W2024450855
W2116004651,W2025072189
W2116004651,W2025738709
W2116004651,W2026224964
W2116004651,W2026352347
W2116004651,W2026382141
W2116004651,W2026613576
W2116004651,W2027762255
W2116004651,W2027981104
W2116004651,W2028133852
W2116004651,W2030243274
W2116004651,W2030464153
W2116004651,W2030505294
W2116004651,W2032305605
W2116004651,W2033205643
W2116004651,W2033569832
W2116004651,W2033640882
W2116004651,W2033996893
W2116004651,W2034897006
W2116004651,W2035266661
W2116004651,W2035290313
W2116004651,W2035658194
W2116004651,W2036960554
W2116004651,W2037296578
W2116004651,W2037482430
W2116004651,W2037531794
W2116004651,W2037691056
W2116004651,W2037771940
W2116004651,W2038390161
W2116004651,W2038422555
W2116004651,W2038476422
W2116004651,W2038744953
W2116004651,W2039384247
W2116004651,W2039663796
W2116004651,W2040279692
W2116004651,W2040953465
W2116004651,W2041014171
W2116004651,W2041653197
W2116004651,W2041810846
W2116004651,W2042452336
W2116004651,W2043045095
W2116004651,W2043249689
W2116004651,W2043567784
W2116004651,W2044629735
W2116004651,W2046450850
W2116004651,W2046718144
W2116004651,W2047221735
W2116004651,W2048326843
W2116004651,W2048372064
W2116004651,W2048380629
W2116004651,W2049163243
W2116004651,W2050163483
W2116004651,W2050182176
W2116004651,W2051237786
W2116004651,W2052089368
W2116004651,W2052955641
W2116004651,W2053858196
W2116004651,W2054380826
W2116004651,W2054452983
W2116004651,W2054755564
W2116004651,W2055268031
W2116004651,W2055839817
W2116004651,W2056241081
W2116004651,W2056301451
W2116004651,W2056399644
W2116004651,W2056630997
W2116004651,W2057905921
W2116004651,W2058176388
W2116004651,W2058398283
W2116004651,W2058460530
W2116004651,W2058811152
W2116004651,W2060679701
W2116004651,W2060871535
W2116004651,W2061489132
W2116004651,W2062217916
W2116004651,W2063608910
W2116004651,W2064250872
W2116004651,W2064995788
W2116004651,W2065009632
W2116004651,W2065109765
W2116004651,W2065154130
W2116004651,W2065744446
W2116004651,W2066389227
W2116004651,W2066440178
W2116004651,W2067042668
W2116004651,W2067213963
W2116004651,W2067478947
W2116004651,W2067618494
W2116004651,W2069560676
W2116004651,W2069589645
W2116004651,W2070547201
W2116004651,W2070742470
W2116004651,W2070819349
W2116004651,W2071143034
W2116004651,W2071188499
W2116004651,W2071337788
W2116004651,W2072270575
W2116004651,W2072471618
W2116004651,W2073999468
W2116004651,W2074094544
W2116004651,W2074660916
W2116004651,W2075084583
W2116004651,W2075123054
W2116004651,W2075594300
W2116004651,W2076263559
W2116004651,W2076824584
W2116004651,W2077230297
W2116004651,W2077249486
W2116004651,W2077614538
W2116004651,W2077797233
W2116004651,W2078034721
W2116004651,W2078316783
W2116004651,W2078328650
W2116004651,W2078791136
W2116004651,W2079001223
W2116004651,W2081052063
W2116004651,W2081101079
W2116004651,W2081225841
W2116004651,W2081547332
W2116004651,W2083813879
W2116004651,W2084006136
W2116004651,W2084059718
W2116004651,W2084816486
W2116004651,W2085612333
W2116004651,W2086158268
W2116004651,W2086198551
W2116004651,W2087222013
W2116004651,W2087258440
W2116004651,W2088295947
W2116004651,W2088611017
W2116004651,W2088853309
W2116004651,W2089003081
W2116004651,W2089755222
W2116004651,W2090056181
W2116004651,W2090863578
W2116004651,W2091194823
W2116004651,W2091604417
W2116004651,W2091640137
W2116004651,W2091821452
W2116004651,W2092086931
W2116004651,W2092258342
W2116004651,W2092585816
W2116004651,W2092869045
W2116004651,W2093122219
W2116004651,W2093239234
W2116004651,W2093545276
W2116004651,W2093605386
W2116004651,W2093770037
W2116004651,W2093776907
W2116004651,W2094063643
W2116004651,W2094221504
W2116004651,W2094248992
W2116004651,W2095010767
W2116004651,W2095227175
W2116004651,W2095846445
W2116004651,W2096192426
W2116004651,W2097267765
W2116004651,W2097585218
W2116004651,W2098482960
W2116004651,W2099858673
W2116004651,W2099908130
W2116004651,W2103994288
W2116004651,W2104279850
W2116004651,W2106558160
W2116004651,W2107041830
W2116004651,W2108817344
W2116004651,W2111229801
W2116004651,W2113113108
W2116004651,W2113361516
W2116004651,W2114457268
W2116004651,W2115680008
W2116004651,W2117824722
W2116004651,W2118265005
W2116004651,W2118680392
W2116004651,W2119322603
W2116004651,W2119577543
W2116004651,W2120638257
W2116004651,W2121272913
W2116004651,W2121623943
W2116004651,W2122865581
W2116004651,W2123596877
W2116004651,W2125601660
W2116004651,W2128556377
W2116004651,W2132033127
W2116004651,W2132089692
W2116004651,W2133254036
W2116004651,W2134514073
W2116004651,W2135191640
W2116004651,W2135330146
W2116004651,W2135554966
W2116004651,W2137014644
W2116004651,W2140756913
W2116004651,W2141297124
W2116004651,W2142357191
W2116004651,W2142899393
W2116004651,W2143152453
W2116004651,W2145282869
W2116004651,W2145492763
W2116004651,W2148006968
W2116004651,W2148703236
W2116004651,W2149301988
W2116004651,W2149377066
W2116004651,W2150938602
W2116004651,W2159667989
W2116004651,W2162129166
W2116004651,W2166584229
W2116004651,W2168118978
W2116004651,W2169062120
W2116004651,W2169191420
W2116004651,W2169690739
W2116004651,W2170837850
W2116004651,W2175190579
W2116004651,W2175261082
W2116004651,W2177855918
W2116004651,W2183320896
W2116004651,W2185003217
W2116004651,W2206330040
W2116004651,W2226456640
W2116004651,W22297218
W2116004651,W2233682800
W2116004651,W2245147654
W2116004651,W2247478967
W2116004651,W2257220768
W2116004651,W2265933190
W2116004651,W2273649138
W2116004651,W2295690597
W2116004651,W2306402252
W2116004651,W2318675118
W2116004651,W2321654363
W2116004651,W2325250231
W2116004651,W2331620820
W2116004651,W2394945884
W2116004651,W2400103193
W2116004651,W2401616628
W2116004651,W2405497525
W2116004651,W2406858694
W2116004651,W2407743462
W2116004651,W2409128829
W2116004651,W2413948092
W2116004651,W2414098615
W2116004651,W2416662188
W2116004651,W2428800791
W2116004651,W2431942665
W2116004651,W2436013613
W2116004651,W2465237070
W2116004651,W2472439824
W2116004651,W2483433174
